"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULTIMA_ATUALIZACAO";"HH_ULTIMA_ATUALIZACAO"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000618463";"32";"13";"Terreno";"FRACÃO IDEAL CORRESPONDENTE A 1/5 DE TERRENO COM CASA DE 360M2 NO JARDIM ITAMONTE, LOTE 3 DA QUADRA 2 EM GUAPIMIRIM, RJ ADQUIRIDO DE PERSONA SAUDE PSICOLOGIA E EDUCAÇÃO LTDA CNPJ 30.478.614/0001-44 EM";"200000,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000602501";"4";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"52854,32";"17/09/2018";"19:36:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000622282";"11";"71";"Fundo de Curto Prazo";"#NULO#";"110506,06";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000607641";"8";"49";"Outras aplicações e Investimentos";"#NULO#";"342000,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000607640";"9";"13";"Terreno";"#NULO#";"158070,80";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000607640";"23";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"#NULO#";"217538262,19";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000602478";"26";"29";"Outros bens móveis";"Juros de capital creditados no Banco Itaú Unibanco Holding SA";"35,87";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000618463";"19";"32";"Quotas ou quinhões de capital";"QUOTAS DA SR RATING RECEBIDAS POR DOAÇÃO DE SÓCIOS RETIRANTES: ERNANI LOPES (477), PAULO CARLOS DE BRITO (380), SAER (543), PAULO JORGE SATURNINO CUNHA (216), RUBENS BRANCO DA SILVA (1020), WALTER LEE";"3253,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000624085";"14";"26";"Linha telefônica";"#NULO#";"13610,16";"17/09/2018";"19:36:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000618463";"21";"32";"Quotas ou quinhões de capital";"748 QUOTAS DA RC CONSULTORES SOCIEDADE SIMPLES LTDA ";"748,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000605589";"13";"39";"Outras participações societárias";"50% de PARTICIPAÇÃO NA EMPRESA XEREZ SALDANHA VASCONCELOS E CIRO GOMES ADVOGADOS ASSOCIADOS.";"25000,00";"17/09/2018";"19:36:12"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000625869";"11";"52";"Crédito decorrente de alienação";"Distrato de 11/2015, com solicitação de resgate da quota parte do termo de adesão e compromisso de participação para implantação e construção através da Bancoop";"179298,96";"17/09/2018";"19:36:12"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000618463";"26";"51";"Crédito decorrente de empréstimo";"CRÉDITOS CONTRA RC EMPREENDIMENTOS AGROPECUÁRIOS S.A (CNPJ 14.922.512/0001-10) NOVO ADIANTAMENTO REALIZADO EM 2017 DE R$108200,00";"744762,21";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000622281";"10";"62";"Depósito bancário em conta corrente no exterior";"#NULO#";"6895891,05";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000622281";"12";"61";"Depósito bancário em conta corrente no País";"#NULO#";"7948,64";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000614517";"11";"31";"Ações (inclusive as provenientes de linha telefônica)";"67 ações PN da Oi S/A";"557,44";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000602478";"11";"61";"Depósito bancário em conta corrente no País";"Saldo em cartões pré-pago do Banco do Brasil";"915,12";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000605589";"6";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO HYUNDAI ELANTRA MD 1.8 AUT. 2012/2013.";"85000,00";"17/09/2018";"19:36:12"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000601017";"1";"41";"Caderneta de poupança";"#NULO#";"11000,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000614518";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Veículo Sandero Stepway, modelo 2014, Placa IVV3867";"61000,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000602477";"5";"14";"Terra nua";"Uma gleba de terra com área de 3.9ha, no Bairro Tetequera, Pindamonhagaba - SP";"30091,04";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000624085";"37";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"#NULO#";"896238,03";"17/09/2018";"19:36:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000625869";"4";"13";"Terreno";"Situado no subdistrito de Riacho Grande, SBC-SP. Adquirido em 22/07/1992, NIRF 67785867. Matrícula 54.112, 1. R.I. SBC-SP";"5466,90";"17/09/2018";"19:36:12"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000625869";"12";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"Aplicação CBD DI ¿ Banco do Brasil, Ag. 4883, C/C 1313-7";"4801,24";"17/09/2018";"19:36:12"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000625869";"10";"13";"Terreno";"26,88% de um terreno sem benfeitorias localizado no Sítio Engenho da Serra, parte da Área I, Distrito de Riacho Grande. Adquirido em 26/08/2016. Área total de 25.564,6m², matrícula 52.506, 1. R.I. SBC";"260000,00";"17/09/2018";"19:36:12"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000625869";"16";"61";"Depósito bancário em conta corrente no País";"Bradesco, Ag. 3246, C/C 216678-9";"1,00";"17/09/2018";"19:36:12"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000625870";"3";"32";"Quotas ou quinhões de capital";"132.916 quotas da empresa KHLAP ADM. PART. LTDA.";"140446,26";"17/09/2018";"19:36:12"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000618463";"36";"17";"Benfeitorias";"BENFEITORIAS REALIZADAS NO IMÓVEL DO CONDOMÍNIO VALE DA BOA ESPERANÇA LOTE 37 E OUTROS";"124000,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000607640";"12";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"185000,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000622281";"15";"32";"Quotas ou quinhões de capital";"#NULO#";"2914774,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000622282";"2";"13";"Terreno";"#NULO#";"464814,45";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000607640";"22";"31";"Ações (inclusive as provenientes de linha telefônica)";"#NULO#";"1298,84";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000607640";"28";"32";"Quotas ou quinhões de capital";"#NULO#";"3185328,39";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000607641";"5";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"#NULO#";"502514,16";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000618462";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"BMW MODELO 320 IA CHASSI W8AEV11044KK75129 ANO 2003 MODELO 2004";"128000,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000618462";"2";"31";"Ações (inclusive as provenientes de linha telefônica)";"BANCO DO BRASIL S/A - ACOES EM CUSTODIA ( 5.605 VALE5) (2.752 PETR4) (2.993 BBDC4).";"255399,65";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000602477";"10";"61";"Depósito bancário em conta corrente no País";"Depósito bancário em conta corrente no Banco do Brasil";"18820,67";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000624085";"21";"51";"Crédito decorrente de empréstimo";"#NULO#";"102282,42";"17/09/2018";"19:36:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000605590";"9";"99";"OUTROS BENS E DIREITOS";"PRESTACAO DE SERV. TECN. FORNECIMENTO DE MOBILIA E DECORACAO DE UNIDADES DO EMP. EDIF. COSMOPOLITAN HOME OFFICE COMPLEX.";"95012,21";"17/09/2018";"19:36:12"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000618463";"9";"25";"Jóia, quadro, objeto de arte, de coleção, antiguidade, etc.";"TAPETE PERSA. CINCO TAPETES TURCOS ADQUIRIDOS EM 2015POR VALOR TOTAL EM REAIS EQUIV A R$ 98.000,00";"99387,22";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000605590";"4";"39";"Outras participações societárias";"PARTIC. SOCIET. NA EMP. ALIANÇA IMOVEIS RURAIS E AGRONEG. CONSTITUIDA EM 2012.";"1151731,00";"17/09/2018";"19:36:12"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000618463";"20";"31";"Ações (inclusive as provenientes de linha telefônica)";"74.014.2 AÇÕES DA RC EMPREENDIMENTOS AGROPECUÁRIOS S.A., CNPJ 14.922.512/0001-10, A SEGUIR DISCRIMINADAS, ADQUIRIDAS NO INVENTARIO DE NEWTON RABELLO DE CASTRO, ATRAVÉS DE ACORDO EM JUÍZO, E PAGO A: AN";"800000,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000618463";"30";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"AUTO JAGUAR XF O KM PLACA FPF 6278 ADQUIRIDO DE AUTOSTAR COM E IMPORTADORA LTDA";"199000,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000602501";"1";"41";"Caderneta de poupança";"#NULO#";"2321,02";"17/09/2018";"19:36:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000622281";"4";"15";"Sala ou conjunto";"#NULO#";"1020290,54";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000607640";"5";"11";"Apartamento";"#NULO#";"1174997,45";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000607640";"16";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"21400,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000602478";"23";"97";"VGBL - Vida Gerador de Benefício Livre";"Aplicação em VGBL no Banco Itaú Vida e Previdência SA";"351428,74";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000624083";"3";"39";"Outras participações societárias";"#NULO#";"400000,00";"17/09/2018";"19:36:12"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000614517";"12";"32";"Quotas ou quinhões de capital";"249 cotas de Bolsorano Digital Ltda (27.516.314/0001-06)";"249,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000614518";"4";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"Fundo de Investimento BB RF LP";"147446,71";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000605590";"1";"11";"Apartamento";"SUITE 1.503 NO COSMOPOLITAN HOE OFFICE, AV. SEGURADO, LT 13, CONJ 01, PALMAS, TO. ADQ. DA CANADA EMPREEND. IMOB. ";"263660,33";"17/09/2018";"19:36:12"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000624085";"2";"12";"Casa";"#NULO#";"160724,73";"17/09/2018";"19:36:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000624085";"27";"61";"Depósito bancário em conta corrente no País";"#NULO#";"4651,76";"17/09/2018";"19:36:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000624085";"20";"39";"Outras participações societárias";"#NULO#";"2500,00";"17/09/2018";"19:36:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000618462";"4";"41";"Caderneta de poupança";"BANCO DO BRASIL S/A - POUPANCA OURO AG. 4444-X CONTA 5399-6 ";"0,29";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000618463";"25";"99";"OUTROS BENS E DIREITOS";"INTEGRALIZAÇÃO DE CAPITAL NA RC EMPREENDIMENTOS AGROPECUÁRIOS S/A (CNPJ 14.922.512/0001-10)";"135182,15";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000624085";"25";"49";"Outras aplicações e Investimentos";"#NULO#";"1337225,76";"17/09/2018";"19:36:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000624085";"6";"17";"Benfeitorias";"#NULO#";"29883,92";"17/09/2018";"19:36:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000624085";"19";"39";"Outras participações societárias";"#NULO#";"35676,00";"17/09/2018";"19:36:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000618463";"15";"63";"Dinheiro em espécie - moeda nacional";"DINHEIRO EM ESPECIE - MOEDA NACIONAL ";"110000,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000618463";"16";"32";"Quotas ou quinhões de capital";"48 MIL QUOTAS MACROCONSULTING";"48000,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000605589";"10";"59";"Outros créditos e poupança vinculados";"CREDITO A RECEBER DE LUCIO FERREIRA GOMES, DECORRENTE DA VENDA DE UMA PARTE DE TERRA EQUIVALENTES A 174,2 HECTARES COMARCA DE FORQUILHA, ADQUIRIDA POR HERANCA DO ESPOLIO DE MARIA JOSE SANTOS FERREIRA.";"37477,03";"17/09/2018";"19:36:12"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000625869";"9";"13";"Terreno";"Parte ideal de 64,08%, localizado no Sítio Engenho da Serra, parte da Área I, Distrito de Riacho Grande, NIRF 67785867. Adquirido em 04/08/2016. Área total de 20.500,6m², matrícula 54.112, 1. R.I. SBC";"530000,00";"17/09/2018";"19:36:12"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000625869";"13";"71";"Fundo de Curto Prazo";"Banco do Brasil, Ag. 0301, C/C 1313131-1";"5813,55";"17/09/2018";"19:36:12"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000602501";"5";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"50281,35";"17/09/2018";"19:36:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000601174";"1";"11";"Apartamento";"#NULO#";"100000,00";"17/09/2018";"19:36:10"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000622281";"14";"79";"Outros fundos";"#NULO#";"60000,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000622282";"5";"19";"Outros bens imóveis";"#NULO#";"25000,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000622281";"2";"14";"Terra nua";"#NULO#";"1,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000622281";"5";"19";"Outros bens imóveis";"#NULO#";"26140,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000624082";"3";"12";"Casa";"#NULO#";"1,00";"24/09/2018";"18:08:09"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000607640";"20";"61";"Depósito bancário em conta corrente no País";"#NULO#";"9402,19";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000607640";"32";"15";"Sala ou conjunto";"#NULO#";"160000,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000607640";"30";"99";"OUTROS BENS E DIREITOS";"#NULO#";"390300,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000624085";"10";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"56000,00";"17/09/2018";"19:36:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000624085";"11";"23";"Embarcação";"#NULO#";"7000,00";"17/09/2018";"19:36:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000624085";"4";"13";"Terreno";"#NULO#";"14982,71";"17/09/2018";"19:36:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000624085";"13";"25";"Jóia, quadro, objeto de arte, de coleção, antiguidade, etc.";"#NULO#";"4163,84";"17/09/2018";"19:36:11"
