"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULTIMA_ATUALIZACAO";"HH_ULTIMA_ATUALIZACAO"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000624085";"38";"52";"Crédito decorrente de alienação";"#NULO#";"9815,00";"17/09/2018";"19:36:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000602477";"9";"32";"Quotas ou quinhões de capital";"80% do capital social da firma Humanitas Fórum, Palestras   Cultura Ltda.";"24000,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000618463";"2";"13";"Terreno";"50% DOS LOTES 37, 06 - ITAIPAVA-PETRÓPOLIS ADQUIRIDOS DE VALE DA BOA ESPERANÇA AGROPECUÁRIA LTDA";"18000,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000602478";"31";"71";"Fundo de Curto Prazo";"Aplicação em Fundo de Investimento no Banco do Brasil";"193995,66";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000602477";"3";"12";"Casa";"Casa no Bairro Campo Alegre, Pindamonhangaba - SP";"52822,98";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000602478";"14";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"Aplicação em Fundo de Investimento no Banco do Brasil";"315396,46";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000618462";"9";"61";"Depósito bancário em conta corrente no País";"JCP BANCO BRADESCO EXERCICIO 2017.";"2159,62";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000614517";"15";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"Banco do Brasil S/A, 4884-4 - 278.324-x - BB RF CP Estilo";"11372,37";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000607640";"29";"32";"Quotas ou quinhões de capital";"#NULO#";"8547945,14";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000607641";"3";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"138000,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000624082";"7";"32";"Quotas ou quinhões de capital";"#NULO#";"1189648,90";"24/09/2018";"18:08:09"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000607640";"31";"51";"Crédito decorrente de empréstimo";"#NULO#";"780000,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000607640";"24";"72";"Fundo de Longo Prazo e Fundo de Investimentos em Direitos Creditórios (FIDC)";"#NULO#";"44267410,59";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000614517";"2";"12";"Casa";"Imóvel na Av. Lúcio Costa, 3.100, Casa 56, Barra da Tijuca, Rio de Janeiro/RJ";"400000,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000614517";"3";"12";"Casa";"Imóvel na SQSW 102, Bloco C, Apartamento 604, Residencial Rio Madeira, Brasília/DF";"240930,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000605590";"6";"39";"Outras participações societárias";"PARTIC. SOCIET. NA EMP. ALIANÇA PONTE ALTA IMOVEIS RURAIS E AGRONEG. CONSTITUIDA EM 2012.";"200,00";"17/09/2018";"19:36:12"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000624085";"1";"12";"Casa";"#NULO#";"89892,24";"17/09/2018";"19:36:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000624085";"33";"61";"Depósito bancário em conta corrente no País";"#NULO#";"5086,73";"17/09/2018";"19:36:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000602478";"28";"11";"Apartamento";"Apartamento no Residencial Ise Schafer, Canela - RS";"190520,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000601016";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"15416,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000602477";"13";"97";"VGBL - Vida Gerador de Benefício Livre";"Fundo de Investimento no Banco do Brasil";"391485,19";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000602477";"14";"61";"Depósito bancário em conta corrente no País";"Depósito bancário em conta corrente no Banco do Brasil";"15000,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000602478";"19";"61";"Depósito bancário em conta corrente no País";"Saldo em conta corrente no Banco Itaú";"10,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000602478";"9";"61";"Depósito bancário em conta corrente no País";"Saldo em conta corrente na CEF";"604,84";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000625869";"19";"97";"VGBL - Vida Gerador de Benefício Livre";"BrasilPrev Seguros e Previdência AS ¿ Prêmios acumulados em VGBL";"6300000,00";"17/09/2018";"19:36:12"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000622282";"9";"49";"Outras aplicações e Investimentos";"#NULO#";"282000,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000624082";"1";"13";"Terreno";"#NULO#";"90000,00";"24/09/2018";"18:08:09"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000624082";"5";"32";"Quotas ou quinhões de capital";"#NULO#";"5824322,76";"24/09/2018";"18:08:09"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000622282";"8";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"#NULO#";"986470,11";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000607641";"11";"51";"Crédito decorrente de empréstimo";"#NULO#";"280000,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000622171";"2";"32";"Quotas ou quinhões de capital";"Capital da Firma Individual M O M Da S. V. de Lima CNPJ 13.472.454/0001/-07";"5000,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000622171";"3";"61";"Depósito bancário em conta corrente no País";"Depósito em conta corrente no Banco do Brasil";"293,24";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000622171";"5";"19";"Outros bens imóveis";"Seis lotes na chácara SHADA II, área total de 16.197m, situado em Rio Branco - AC";"42481,50";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000614517";"7";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Microonibus Mercedes Benz Sprinter 313, ano 2004";"89000,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000605590";"10";"13";"Terreno";"TERRENO EM ILHEUS, QD. N, LT 02, ADQ DA EMP. IMOBILIARIOS ";"24494,02";"17/09/2018";"19:36:12"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000614518";"3";"41";"Caderneta de poupança";"Poupança Ouro - Banco do Brasil S/A";"2023,33";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000605590";"8";"41";"Caderneta de poupança";"POUPACA BANCO DO BRASIL AG. 1505-9";"296,90";"17/09/2018";"19:36:12"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000618463";"12";"32";"Quotas ou quinhões de capital";"QUOTAS DA SR RATING, TRANSFORMADAS EM 5883 QUOTAS DA SR RATING/DUFF  PHELPS. EM 2008, POR DECISÃO JUDICIAL DEFINITIVA, DUFF   PHELPS SE RETIRA DA SOCIEDADE, QUE PASSA A CHAMAR-SE SR RATING PRESTAÇÃO D";"6287,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000602477";"6";"19";"Outros bens imóveis";"1/3 do imóvel rural espólio de seu pai, Geraldo José Rodrigues Alckmin, conforme inventário";"20000,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000602478";"22";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"Aplicação em CDB no Banco do Brasil";"1252,24";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000605590";"11";"51";"Crédito decorrente de empréstimo";"EMPRESTIMO EM FAVOR DE MOISES PINTO GOMES";"574500,00";"17/09/2018";"19:36:12"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000624085";"5";"13";"Terreno";"#NULO#";"3901,98";"17/09/2018";"19:36:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000624085";"36";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"#NULO#";"17252,63";"17/09/2018";"19:36:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000602478";"3";"71";"Fundo de Curto Prazo";"Fundo de Investimento na CEF";"11447,07";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000618462";"6";"39";"Outras participações societárias";"CAD TRADE E EMPREENDIMENTOS LTDA - CNPJ 01.339.188/0001-60 ";"560000,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000625870";"2";"12";"Casa";"26,3699% da casa situada na Av. Afonso Mariano Fagundes, 1019";"183000,00";"17/09/2018";"19:36:12"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000602501";"3";"11";"Apartamento";"#NULO#";"94503,19";"17/09/2018";"19:36:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000618463";"38";"61";"Depósito bancário em conta corrente no País";"RENDA FIXA PRS FICFI NO ITAU UNIBANCO";"121765,19";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000618463";"35";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"AUTOMÓVEL TOYOTA COROLLA 2016 ";"77700,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000629807";"2";"71";"Fundo de Curto Prazo";"#NULO#";"4590,85";"26/09/2018";"10:55:07"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000622282";"10";"63";"Dinheiro em espécie - moeda nacional";"#NULO#";"80000,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000622282";"4";"29";"Outros bens móveis";"#NULO#";"67500,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000624083";"2";"32";"Quotas ou quinhões de capital";"#NULO#";"600000,00";"17/09/2018";"19:36:12"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000607640";"10";"15";"Sala ou conjunto";"#NULO#";"24800,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000607641";"7";"97";"VGBL - Vida Gerador de Benefício Livre";"#NULO#";"123395,42";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000607641";"10";"61";"Depósito bancário em conta corrente no País";"#NULO#";"5000,79";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000622281";"11";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"#NULO#";"223902,43";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000622171";"1";"12";"Casa";"Casa situada em Rio Branco - AC, com endereço sito à Rua 14 de junho , 98, Bairro São Francisco";"60000,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000602478";"29";"29";"Outros bens móveis";"Valor a receber a título de empréstimo de pessoa física";"20000,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000602478";"30";"29";"Outros bens móveis";"Valor a receber a título de empréstimo de pessoa física";"10000,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000622171";"4";"41";"Caderneta de poupança";"Depósito em conta corrente no Banco do Brasil";"3900,52";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000614517";"8";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Land Rover Freelander 2 SE, 2009/2010, placa EMW5327";"50000,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000605590";"7";"39";"Outras participações societárias";"PARTIC. SOCIET. NA EMP. ABREU E SILVESTRE HOTELARIA. CONSTITUIDA EM 2012.";"150000,00";"17/09/2018";"19:36:12"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000605589";"1";"11";"Apartamento";"APART. AV. HISTORIADOR RAIMUNDO GIRAO, 700/2302, PRAIA DE IRACEMA, FORTALEZA, CE, ADQUIRIDO DA CONSTRUTORA ESTRELA. BENFEITORIAS NO VALOR TOTAL DE R$ 122.125,66.";"381202,90";"17/09/2018";"19:36:12"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000614517";"13";"41";"Caderneta de poupança";"Banco do Brasil S/A, 4884-4 - 010.268.324-7 - Poupança";"481836,05";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000624085";"32";"51";"Crédito decorrente de empréstimo";"#NULO#";"5000,00";"17/09/2018";"19:36:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000624085";"7";"17";"Benfeitorias";"#NULO#";"9104,38";"17/09/2018";"19:36:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000624085";"9";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"12160,00";"17/09/2018";"19:36:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000602477";"11";"31";"Ações (inclusive as provenientes de linha telefônica)";"Ações da CSN-CSNA3-[600]";"5010,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000625869";"18";"41";"Caderneta de poupança";"CEF, Ag. 1207, Magnólia, C/C 01.101.698-5";"3866,99";"17/09/2018";"19:36:12"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000625869";"2";"11";"Apartamento";"[Ed. Kentucky] Av. Getúlio Vargas, 405, 9. andar, ap. 92, SBC-SP, CEP 09751-250. Adquirido em 25/09/2001. Área total de 131,5m², matrícula 82.027, 1. R.I. SBC-SP";"38334,67";"17/09/2018";"19:36:12"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000618463";"29";"14";"Terra nua";"ÁREA RURAL 035 COM 7,58 HECTARES, MATRICULA NO 104.000, FOLHA 045, SITUADO NO LUGAR DENOMINADO ECOVILLE II , NO MUNICÍPIO DE CUIABÁ-MT.CARTORIO DO 6O REGISTRO DE IMOVEIS,LIVRO NO 1038, FOLHAS 044, PRO";"80000,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000618463";"39";"61";"Depósito bancário em conta corrente no País";"DEP A VISTA NO ITAU UNIBANCO";"10,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000601173";"1";"13";"Terreno";"#NULO#";"20000,00";"17/09/2018";"19:36:10"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000607640";"6";"11";"Apartamento";"#NULO#";"1045000,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000629808";"3";"61";"Depósito bancário em conta corrente no País";"#NULO#";"15004,83";"26/09/2018";"10:52:17"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000624083";"4";"41";"Caderneta de poupança";"#NULO#";"42000,00";"17/09/2018";"19:36:12"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000622282";"1";"11";"Apartamento";"#NULO#";"1350332,35";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000607640";"19";"92";"Título de clube e assemelhado";"#NULO#";"10358,89";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000622172";"1";"12";"Casa";"CASA - CONDOMINIO CARMEL - SAO SEBASTIAO SP - ADQUIRIDO EM 1989 Inscrição Municipal (IPTU): 3133241236700010000 Brasil Rua Onofre Francisco de Oliveira N.: 75 C";"250000,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000614517";"16";"41";"Caderneta de poupança";"Banco do Brasil S/A, 4884-4 - 960.268.324-x - Poupança";"5107,82";"17/09/2018";"19:07:20"
