"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULTIMA_ATUALIZACAO";"HH_ULTIMA_ATUALIZACAO"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000614517";"4";"12";"Casa";"Imóvel na Rua das Flores, 411, Vila Histórica de Mambucaba, Angra dos Reis/RJ";"98500,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000614517";"1";"12";"Casa";"Imóvel na Av. Lúcio Costa, 3.100, Casa 36, Barra da Tijuca, Rio de Janeiro/RJ";"603803,54";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000602477";"16";"97";"VGBL - Vida Gerador de Benefício Livre";"Depósito bancário em conta corrente no Banco Santander Banespa SA";"80000,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000624085";"30";"59";"Outros créditos e poupança vinculados";"#NULO#";"117,96";"17/09/2018";"19:36:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000618463";"11";"25";"Jóia, quadro, objeto de arte, de coleção, antiguidade, etc.";"JOIAS DIVERSAS ";"96000,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000602478";"20";"11";"Apartamento";"Apartamento no SHIN CA 05, Brasília - DF";"596350,91";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000624085";"24";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"142500,00";"17/09/2018";"19:36:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000602478";"8";"61";"Depósito bancário em conta corrente no País";"Saldo em conta corrente no Banco Banrisul SA";"1,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000605589";"14";"61";"Depósito bancário em conta corrente no País";"CONTA CORRENTE BANCO DO BRASIL, AG. 5110-1, CONTA 5007-5, PARA DESPESAS CORRENTES A SEREM PAGAS POR MARIA LUIZA GURGEL SERPA.";"466,72";"17/09/2018";"19:36:12"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000618462";"10";"49";"Outras aplicações e Investimentos";"JCP VALE S/A EXERCÍCIO 2017 ";"2000,56";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000625869";"7";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Ford Ranger LTD CD4 32, ano 2013, adquirido em 12/04/2013. RENAVAM 00534928153";"96950,00";"17/09/2018";"19:36:12"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000625869";"6";"32";"Quotas ou quinhões de capital";"98% do capital social de L.I.L.S. Paletras, Eventos e Publicações Ltda., CNPJ 13.427.330/0001-00, constituída em 18/03/2011. NIRE/JUCESP 35225293039";"98000,00";"17/09/2018";"19:36:12"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000618463";"31";"49";"Outras aplicações e Investimentos";"THE QUARTET VENTURES, EMPRESA DE INVESTIMENTO PRODUTIVO SEDIADA EM BVI COM CAPITAL INTEGRALIZADO DE US$1POR ACAO NO TOTAL DE 50.000 ACOES";"190000,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000625869";"15";"61";"Depósito bancário em conta corrente no País";"Banco do Brasil. Agência 4883, C/C, CC 1313-7";"16993,25";"17/09/2018";"19:36:12"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000618463";"23";"15";"Sala ou conjunto";"SALA COMERCIAL CONJ 101 A RUA JAMES JOULE, 92 - NO EDIFÍCIO PLAZA- NAÇÕES UNIDAS - BROOKLIN NOVO, SAO PAULO, SP ADQUIRIDA EM 18 DE DEZEMBRO DE 2009 DE MC FRANCO EMPREENDIMENTOS IMOBILIÁRIOS LTDA PELO ";"2155116,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000602501";"2";"61";"Depósito bancário em conta corrente no País";"#NULO#";"1895,87";"17/09/2018";"19:36:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000618463";"37";"61";"Depósito bancário em conta corrente no País";"RDB /CDB NO ITAU UNIBANCO";"63543,68";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000607640";"14";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"144600,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000622281";"6";"25";"Jóia, quadro, objeto de arte, de coleção, antiguidade, etc.";"#NULO#";"917287,33";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000622281";"7";"92";"Título de clube e assemelhado";"#NULO#";"199800,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000624082";"2";"32";"Quotas ou quinhões de capital";"#NULO#";"1487061,13";"24/09/2018";"18:08:09"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000622171";"6";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"Aplicação no Bradesco (CNPJ 60.746.948/0001-12)";"7159,87";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000607640";"33";"15";"Sala ou conjunto";"#NULO#";"160000,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000602478";"4";"13";"Terreno";"Terreno urbano n. 8, com 360m² na Rua José Castellano, s/n, qd. 6, Lagoa Vermelha - RS";"15000,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000614517";"5";"12";"Casa";"Imóvel na Rua Divisória, 30, Casa XV, Bento Ribeiro, Rio de Janeiro/RJ";"40000,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000614517";"9";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Toyota Corolla XEI, 2014/2015, placa PAB3671";"50000,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000602478";"5";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"Aplicação em CDB no Banco Itaú SA";"11517,87";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000605589";"12";"69";"Outros depósitos à vista e numerário";"VALORES NA POSSE DA SRA. MARIA LUIZA GURGEL SERPA, PARA PAGAMENTO DE DESPESAS CORRENTES DO DECLARANTE.";"65624,94";"17/09/2018";"19:36:12"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000614517";"6";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Microonibus Mercedes Benz Sprinter 415, ano 2014, LUL5792";"141000,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000618463";"3";"13";"Terreno";"50% DO LOTE O7 - ITAIPAVA - PETRÓPOLIS, ADQUIRIDO DO VALE DA BOA ESPERANÇA AGROPECUÁRIA LTDA EM 12/7/99 POR R$10.000,00";"10000,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000605590";"2";"11";"Apartamento";"SUITE 1.504 NO COSMOPOLITAN HOE OFFICE, AV. SEGURADO, LT 13, CONJ 01, PALMAS, TO. ADQ. DA CANADA EMPREEND. IMOB. ";"203285,87";"17/09/2018";"19:36:12"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000602477";"7";"71";"Fundo de Curto Prazo";"Fundo de Investimento Banco Santander Banespa SA";"219725,41";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000618463";"8";"25";"Jóia, quadro, objeto de arte, de coleção, antiguidade, etc.";"TELAS A OLEO - AUTORES DIVERSOS";"33878,84";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000624085";"29";"11";"Apartamento";"#NULO#";"119857,21";"17/09/2018";"19:36:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000605590";"13";"51";"Crédito decorrente de empréstimo";"EMPRESTIMO EM FAVOR DE IRAJA ABREU SILVESTRE";"750000,00";"17/09/2018";"19:36:12"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000624085";"34";"61";"Depósito bancário em conta corrente no País";"#NULO#";"188,89";"17/09/2018";"19:36:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000618463";"14";"51";"Crédito decorrente de empréstimo";"EMPRÉSTIMO DE R$150.000,00 A JOEL GEOFFREY VON OETTINGEN GAUL, CPF 234.868.057-20";"150000,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000602478";"13";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"Aplicação em Renda Fixa no Banrisul SA";"85246,63";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000602478";"17";"11";"Apartamento";"Apartamento na SQWN 111, Brasília - DF";"1828647,35";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000618463";"6";"13";"Terreno";"03 VAGAS GARAGEM - AV. RODRIGUES ALVES 173- RJ ";"19757,86";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000625869";"5";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Chevrolet Omega Fittipaldi 3.6, Alloytec, ano 2010/2011. Adquirido em 01/03/2011, RENAVAM 00302107126";"170000,00";"17/09/2018";"19:36:12"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000625869";"1";"11";"Apartamento";"[Ed. Green Hill] Av. Francisco Prestes Maia, 1501, ap. 122, SBC-SP, CEP 09770-000. Adquirido em 07/07/1995. Área total de 332m², matrícula 86.623. 1. R.I. SBC-SP";"189142,50";"17/09/2018";"19:36:12"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000625869";"17";"73";"Fundo de Investimento Imobiliário";"Saldo de rendimentos a receber ¿ BB progressivo II";"625,46";"17/09/2018";"19:36:12"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000629807";"1";"13";"Terreno";"#NULO#";"90000,00";"26/09/2018";"10:55:07"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000622281";"16";"31";"Ações (inclusive as provenientes de linha telefônica)";"#NULO#";"283176015,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000622172";"3";"61";"Depósito bancário em conta corrente no País";"BB CDB DI -BANCO DO BRASIL 3.500,00 CNPJ: 00.000.000/2561-53 e conta corrente também no BANCO DO BRASIL - 6.339,40 CNPJ: 00.000.000/2561-53 105";"10384,29";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000607641";"9";"31";"Ações (inclusive as provenientes de linha telefônica)";"#NULO#";"57879,50";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000622282";"6";"32";"Quotas ou quinhões de capital";"#NULO#";"93000,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000607640";"2";"11";"Apartamento";"#NULO#";"5334184,90";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000607640";"8";"11";"Apartamento";"#NULO#";"184019,99";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000605589";"2";"59";"Outros créditos e poupança vinculados";"CREDITO COM YURI SABOYA FERREIRA GOMES, DECORRENTE DA VENDA DO APTO. NA AV. HISTORIADOR RAIMUNDO GIRAO, 594/2104, PRAIA DE IRACEMA, FORTALEZA, CE.";"51990,68";"17/09/2018";"19:36:12"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000605589";"4";"59";"Outros créditos e poupança vinculados";"CREDITO COM CIRO SABOYA FERREIRA GOMES, DECORRENTE DA VENDA DO APTO. NA AV. HISTORIADOR RAIMUNDO GIRAO, 594/2104, PRAIA DE IRACEMA, FORTALEZA, CE.";"51990,69";"17/09/2018";"19:36:12"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000605589";"7";"11";"Apartamento";"APART. 1002, SITUADO NA RUA SILVA PAULET, ALDEOTA, FORTALEZA,CE, NO 101, ADQUIRIDO DE BLOKUS 3 INCORPORACAO E CONSTRUCAO.";"365875,28";"17/09/2018";"19:36:12"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000605589";"5";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"TOYOTA HILUX SW4 SRV 4X4, 2010/2010.";"105000,00";"17/09/2018";"19:36:12"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000602478";"15";"12";"Casa";"Casa na Rua Norberto José Jahn, qd. 99, lote 8, Santa Terezinha, Canela - RS";"200000,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000618462";"7";"61";"Depósito bancário em conta corrente no País";"CONTACORRENTE PRIVATE BANCO DO BRASIL AG 4444-X CONTA 5399-6 ";"22061,75";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000602477";"1";"11";"Apartamento";"Apartamento no Ed. Pintangueiras, São Paulo - SP";"323806,02";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000602477";"2";"2";"Prédio comercial";"Prédio comercial no Bairro Crispim, Pindamonhangaba - SP";"27758,52";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000624085";"39";"51";"Crédito decorrente de empréstimo";"#NULO#";"10500,00";"17/09/2018";"19:36:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000618462";"3";"32";"Quotas ou quinhões de capital";"PARTICIPACAO NO CAPITAL SOCIAL DA EMPRESA CAD TRADE EMPREENDIMENTOS IMOBILIARIOS LTDA, CNPJ 01.339.188/0001-60.";"1406210,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000602477";"8";"97";"VGBL - Vida Gerador de Benefício Livre";"Depósito bancário em conta corrente no Banco Santander Banespa SA";"9264,36";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000624085";"31";"63";"Dinheiro em espécie - moeda nacional";"#NULO#";"2000,00";"17/09/2018";"19:36:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000624086";"1";"32";"Quotas ou quinhões de capital";"#NULO#";"240000,00";"17/09/2018";"19:36:11"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000618463";"34";"61";"Depósito bancário em conta corrente no País";"VGBL BRADESCO ";"956000,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000624083";"1";"11";"Apartamento";"#NULO#";"1000000,00";"17/09/2018";"19:36:12"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000622281";"8";"52";"Crédito decorrente de alienação";"#NULO#";"499998,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000622282";"12";"61";"Depósito bancário em conta corrente no País";"#NULO#";"84520,84";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000624082";"6";"31";"Ações (inclusive as provenientes de linha telefônica)";"#NULO#";"1,00";"24/09/2018";"18:08:09"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000607640";"34";"15";"Sala ou conjunto";"#NULO#";"160000,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000607640";"21";"41";"Caderneta de poupança";"#NULO#";"59552,61";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000607640";"25";"74";"Fundos: Ações, Mútuos de Privatização, Invest. Empresas Emergentes, Invest.Participação e Invest. Índice Mercado";"#NULO#";"11063444,34";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000622172";"2";"13";"Terreno";"1/8 DE TERRENO - EM SAO BENTO DE SAPUCAI - SP - NIRF: 85377180 1, Estado do Serrano, São Bento do Sapucaí-SP, ";"60000,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000602478";"18";"14";"Terra nua";"Parte de área de terras denominada Fazenda Saco do Bom Jesus, declarada pelo cônjuge, recebida em meação, espólio.";"0,01";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000607640";"1";"12";"Casa";"#NULO#";"6456171,49";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000607640";"4";"11";"Apartamento";"#NULO#";"3650217,77";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000607640";"7";"13";"Terreno";"#NULO#";"863075,83";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000607640";"26";"32";"Quotas ou quinhões de capital";"#NULO#";"68972158,71";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000602478";"25";"61";"Depósito bancário em conta corrente no País";"Saldo em conta corrento no Banco Bradesco SA";"1,00";"17/09/2018";"19:07:20"
"27/09/2018";"19:04:45";"2018";"2";"Eleição Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"BR";"BR";"BRASIL";"280000602478";"1";"11";"Apartamento";"Apartamento no Condomínio Torres do Parque Marinha, Ed. Millenium Flat, Porto Alegre - RS";"273896,83";"17/09/2018";"19:07:20"
